Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
ENG19004;Fowler, Ellen Thorneycroft;The Farringdons;1900;1900;;texts/ENG19004_Fowler.xml;104660;English;https://viaf.org/viaf/72533655/;female;1860;1929;long;1900-1920;ELTeC-eng;1900;;1900;;;;;low;ENG19004;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19005;Steel, Flora Annie;The Hosts of the Lord;1900;1900;;texts/ENG19005_Steel.xml;115902;English;https://viaf.org/viaf/211452326/;female;1847;1929;long;1900-1920;ELTeC-eng;1900;;;;;;;low;ENG19005;53;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19010;Mason, Alfred Edward Woodley;Clementina;1901;1901;;texts/ENG19010_Mason.xml;89033;English;https://viaf.org/viaf/89734277/;male;1865;1948;medium;1900-1920;ELTeC-eng;1901;;1901;;;;;low;ENG19010;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19011;Jerome, Jerome K.;The Observations of Henry;1901;1901;;texts/ENG19011_Jerome.xml;25232;English;https://viaf.org/viaf/12310310/;male;1859;1927;short;1900-1920;ELTeC-eng;1901;;1901;;;;;low;ENG19011;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19020;Nesbit, Edith;The Red House;1902;1902;;texts/ENG19020_Nesbit.xml;56931;English;https://viaf.org/viaf/7394811/;female;1858;1924;medium;1900-1920;ELTeC-eng;1902;;;Digital Library Program, Indiana University;;;;low;ENG19020;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19060;Nesbit, Edith;The Story of the Amulet;1906;1906;;texts/ENG19060_Nesbit.xml;68607;English;https://viaf.org/viaf/7394811/;female;1858;1924;medium;1900-1920;ELTeC-eng;1906;;;Digital Library Program, Indiana University;;;;high;ENG19060;48;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19070;Machen, Arthur;The Hill of Dreams;1907;1907;;texts/ENG19070_Machen.xml;65739;English;https://viaf.org/viaf/2473758/;male;1863;1947;medium;1900-1920;ELTeC-eng;1907;;;;;;;low;ENG19070;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19071;Silberrad, Una Lucy;The good comrade;1907;1907;;texts/ENG19071_Silberrad.xml;115274;English;https://viaf.org/viaf/4814869/;female;1872;1955;long;1900-1920;ELTeC-eng;1907;;;;;;;low;ENG19071;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19080;Chesterton, Gilbert Keith;The man who was Thursday;1908;1908;;texts/ENG19080_Chesterton.xml;57988;English;https://viaf.org/viaf/14767719/;male;1874;1936;medium;1900-1920;ELTeC-eng;1908;;;Christian Classics Ethereal Library;;;;high;ENG19080;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19090;Wells, Herbert George;Tono-bungay;1909;1909;;texts/ENG19090_Wells.xml;133529;English;https://viaf.org/viaf/97006424/;male;1866;1946;long;1900-1920;ELTeC-eng;1909;;;;;;;high;ENG19090;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19091;Ward, Humphry;Daphne, or Marriage a la Mode;1909;1909;;texts/ENG19091_Ward.xml;64992;English;https://viaf.org/viaf/27084321/;female;1851;1920;medium;1900-1920;ELTeC-eng;1909;;;Digital Library Program, Indiana University;;;;low;ENG19091;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19100;Forster, Edward Morgan;Howards End;1910;1910;;texts/ENG19100_Forster.xml;109810;English;https://viaf.org/viaf/31996364/;male;1879;1970;long;1900-1920;ELTeC-eng;1910;;1910;;;;;high;ENG19100;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19111;Hornung, Ernest William;The Camera Fiend;1911;1911;;texts/ENG19111_Hornung.xml;71393;English;https://viaf.org/viaf/71409962/;male;1866;1921;medium;1900-1920;ELTeC-eng;1911;;;;;;;low;ENG19111;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19120;Wells, Herbert George;Marriage;1912;1912;;texts/ENG19120_Wells.xml;146501;English;https://viaf.org/viaf/97006424/;male;1866;1946;long;1900-1920;ELTeC-eng;1912;;;;;;;low;ENG19120;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19121;Belloc-Lowndes, Marie;The Chink in the Armour;1912;1912;;texts/ENG19121_Belloc.xml;87083;English;https://viaf.org/viaf/24729680/;female;1868;1947;medium;1900-1920;ELTeC-eng;1912;;;;;;;low;ENG19121;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19150;Buchan, John;The Thirty-nine Steps;1915;1915;;texts/ENG19150_Buchan.xml;40892;English;https://viaf.org/viaf/66464527/;male;1875;1940;short;1900-1920;ELTeC-eng;1915;;1915;;;;;high;ENG19150;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19170;Conrad, Joseph;The shadow-line: ELTec edition;1917;1917;;texts/ENG19170_Conrad.xml;39758;English;https://viaf.org/viaf/73862853/;male;1857;1924;short;1900-1920;ELTeC-eng;1917;;;;;;;high;ENG19170;60;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19180;Lewis, Percy Wyndham;Tarr;1918;1918;;texts/ENG19180_Lewis.xml;99954;English;https://viaf.org/viaf/41843119/;male;1882;1957;medium;1900-1920;ELTeC-eng;1918;;;;;;;high;ENG19180;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19181;West, Rebecca;The Return of the Soldier;1918;1918;West, Rebecca [pseud. Cicily Isabel Fairfield] ;texts/ENG19181_West.xml;29513;English;http://viaf.org/viaf/108321467;female;1892;1983;short;1900-1920;ELTeC-eng;1918;;;;;;;low;ENG19181;26;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19190;Benson, Stella;Living Alone;1919;1919;;texts/ENG19190_Benson.xml;43395;English;https://viaf.org/viaf/90724564/;female;1892;1933;short;1900-1920;ELTeC-eng;1919;;1920;;;;;low;ENG19190;27;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19191;Hamilton, Cicely;William — an Englishman;1919;1919;;texts/ENG19191_Hamilton.xml;61377;English;https://viaf.org/viaf/54947993/;female;1872;1952;medium;1900-1920;ELTeC-eng;1919;;;;;;;low;ENG19191;47;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19192;Woolf, Virginia;Night and day;1919;1919;;texts/ENG19192_Woolf.xml;166198;English;https://viaf.org/viaf/39385478/;female;1882;1941;long;1900-1920;ELTeC-eng;1919;;;;;;;high;ENG19192;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19200;Lawrence, David Herbert;Women in love;1920;1920;;texts/ENG19200_Lawrence.xml;180153;English;https://viaf.org/viaf/95150359/;male;1885;1930;long;1900-1920;ELTeC-eng;1920;;1921;;;;;high;ENG19200;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19201;Arlen, Michael;The London venture;1919;1919;Arlen, Michael [pseud.] ;texts/ENG19201_Arlen.xml;33085;English;https://viaf.org/viaf/19715803/;male;1895;1956;short;1900-1920;ELTeC-eng;1919;;1920;;;;;low;ENG19201;24;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
